date,n_names,base_ic,rl_ic,delta_ic,base_proxy_active_return,rl_proxy_active_return,delta_proxy_active_return,base_turnover_proxy,rl_turnover_proxy
2022-07-04,64,0.09523809523809522,0.09523809523809522,0.0,-0.0007233599894122589,-0.0007233599894122589,0.0,0.08009022191537793,0.08009022191537793
2022-07-05,64,0.15856227106227105,0.15856227106227105,0.0,0.009133306824119785,0.009133306824119785,0.0,0.07262494265066452,0.07262494265066452
2022-07-06,64,0.18676739926739924,0.18676739926739924,0.0,0.015754180391903207,0.015754180391903207,0.0,0.028119657716726296,0.028119657716726296
2022-07-07,64,0.1016941391941392,0.1016941391941392,0.0,0.0029529271978074837,0.0029529271978074837,0.0,0.03488699964935635,0.03488699964935635
2022-07-08,64,0.08782051282051281,0.08782051282051281,0.0,0.004033477175685409,0.004033477175685409,0.0,0.041048239895279406,0.041048239895279406
2022-07-11,64,0.0651098901098901,0.0651098901098901,0.0,-0.014575152612907481,-0.014575152612907481,0.0,0.027310517149490315,0.027310517149490315
2022-07-12,64,0.1146062271062271,0.1146062271062271,0.0,-0.009715495263200341,-0.009715495263200341,0.0,0.06458209806638324,0.06458209806638324
2022-07-13,64,-0.019505494505494506,-0.019505494505494506,0.0,-0.023387543527789316,-0.023387543527789316,0.0,0.04374640456413534,0.04374640456413534
2022-07-14,64,-0.032829670329670324,-0.032829670329670324,0.0,-0.022273741263654084,-0.022273741263654084,0.0,0.043856696622557395,0.043856696622557395
2022-07-15,64,-0.06895604395604396,-0.06895604395604396,0.0,-0.032130474536527,-0.032130474536527,0.0,0.0729807561123274,0.0729807561123274
2022-07-18,64,-0.008287545787545788,-0.008287545787545788,0.0,-0.02802453350573255,-0.02802453350573255,0.0,0.056583323485669246,0.056583323485669246
2022-07-19,64,-0.0005952380952380952,-0.0005952380952380952,0.0,-0.017090613389563466,-0.017090613389563466,0.0,0.04295970321575008,0.04295970321575008
2022-07-20,64,0.05137362637362637,0.05137362637362637,0.0,-0.0143847084485595,-0.0143847084485595,0.0,0.05698165395371727,0.05698165395371727
2022-07-21,64,0.06529304029304028,0.06529304029304028,0.0,0.0040344723667599305,0.0040344723667599305,0.0,0.1561453929559328,0.1561453929559328
2022-07-22,64,0.07573260073260073,0.07573260073260073,0.0,-0.008757202875441433,-0.008757202875441433,0.0,0.1316869385484941,0.1316869385484941
2022-07-25,64,0.08063186813186814,0.08063186813186814,0.0,-0.013150102056004961,-0.013150102056004961,0.0,0.05959310809222498,0.05959310809222498
2022-07-26,64,0.1357142857142857,0.1357142857142857,0.0,-0.001227455981952041,-0.001227455981952041,0.0,0.05097182770242328,0.05097182770242328
2022-07-27,64,0.1714285714285714,0.1714285714285714,0.0,-0.006800819239312057,-0.006800819239312057,0.0,0.06638744953238679,0.06638744953238679
2022-07-28,64,0.0788003663003663,0.0788003663003663,0.0,-0.01777595195025281,-0.01777595195025281,0.0,0.1380727892216248,0.1380727892216248
2022-07-29,64,0.11062271062271062,0.11062271062271062,0.0,-0.018473294374756814,-0.018473294374756814,0.0,0.09083101904216034,0.09083101904216034
2022-08-01,64,0.14816849816849814,0.14816849816849814,0.0,0.013674008338839293,0.013674008338839293,0.0,0.33712207624389934,0.33712207624389934
2022-08-02,64,0.08841575091575091,0.08841575091575091,0.0,-0.017485111201954968,-0.017485111201954968,0.0,0.35203980851797073,0.35203980851797073
2022-08-03,64,0.06858974358974358,0.06858974358974358,0.0,-0.006706867481519538,-0.006706867481519538,0.0,0.16997724423678945,0.16997724423678945
2022-08-04,64,0.10563186813186813,0.10563186813186813,0.0,-0.0038885611414713355,-0.0038885611414713355,0.0,0.05744619827628999,0.05744619827628999
2022-08-05,64,0.07838827838827837,0.07838827838827837,0.0,0.003504756290010685,0.003504756290010685,0.0,0.047480341211854585,0.047480341211854585
2022-08-08,64,0.08855311355311354,0.08855311355311354,0.0,0.020886541858602687,0.020886541858602687,0.0,0.12183030824072189,0.12183030824072189
2022-08-09,64,0.06533882783882783,0.06533882783882783,0.0,0.014203910098176377,0.014203910098176377,0.0,0.09857310248407775,0.09857310248407775
2022-08-10,64,0.1236263736263736,0.1236263736263736,0.0,0.01405870572416182,0.01405870572416182,0.0,0.08072312084037786,0.08072312084037786
2022-08-11,64,0.10902014652014651,0.10902014652014651,0.0,0.010898591129529385,0.010898591129529385,0.0,0.0799725309264462,0.0799725309264462
2022-08-12,64,0.1288003663003663,0.1288003663003663,0.0,0.011193567828053943,0.011193567828053943,0.0,0.04960554684415325,0.04960554684415325
2022-08-15,64,0.0608058608058608,0.0608058608058608,0.0,0.011395233954889608,0.011395233954889608,0.0,0.058331430302085305,0.058331430302085305
2022-08-16,64,0.11730769230769228,0.11730769230769228,0.0,0.014159232814295509,0.014159232814295509,0.0,0.04451390265529437,0.04451390265529437
2022-08-17,64,0.07902930402930403,0.07902930402930403,0.0,0.01603914521844038,0.01603914521844038,0.0,0.049422829283829045,0.049422829283829045
2022-08-18,64,-0.003434065934065934,-0.003434065934065934,0.0,0.013052365710317652,0.013052365710317652,0.0,0.07131513511990004,0.07131513511990004
2022-08-19,64,0.009203296703296702,0.009203296703296702,0.0,0.011568965979049925,0.011568965979049925,0.0,0.07718097326504204,0.07718097326504204
2022-08-22,64,0.0309065934065934,0.0309065934065934,0.0,0.008668935803290636,0.008668935803290636,0.0,0.07916037207335791,0.07916037207335791
2022-08-23,64,-0.01616300366300366,-0.01616300366300366,0.0,0.0011403087824149512,0.0011403087824149512,0.0,0.04977820674115942,0.04977820674115942
2022-08-24,64,-0.011630036630036629,-0.011630036630036629,0.0,0.003409165316882769,0.003409165316882769,0.0,0.037952163683598446,0.037952163683598446
2022-08-25,64,0.021428571428571425,0.021428571428571425,0.0,0.007951470954594982,0.007951470954594982,0.0,0.02673549420202149,0.02673549420202149
2022-08-26,64,-0.12458791208791208,-0.12458791208791208,0.0,-0.0018708267321862438,-0.0018708267321862438,0.0,0.0326215502472402,0.0326215502472402
2022-08-29,64,-0.14006410256410254,-0.14006410256410254,0.0,-0.0026888126950812058,-0.0026888126950812058,0.0,0.026991840164412098,0.026991840164412098
2022-08-30,64,-0.05796703296703297,-0.05796703296703297,0.0,0.007856596935613852,0.007856596935613852,0.0,0.0532243500676296,0.0532243500676296
2022-08-31,64,0.0682234432234432,0.0682234432234432,0.0,0.01608947845603579,0.01608947845603579,0.0,0.023550423634793406,0.023550423634793406
2022-09-01,64,0.08768315018315018,0.08768315018315018,0.0,0.02822882659217183,0.02822882659217183,0.0,0.03349500813042735,0.03349500813042735
2022-09-02,64,0.06369047619047619,0.06369047619047619,0.0,0.025964690264722874,0.025964690264722874,0.0,0.03519698075739419,0.03519698075739419
2022-09-05,64,0.020924908424908423,0.020924908424908423,0.0,0.019120892003533514,0.019120892003533514,0.0,0.018379276106056414,0.018379276106056414
2022-09-06,64,0.012362637362637362,0.012362637362637362,0.0,0.02110206138257783,0.02110206138257783,0.0,0.035713935651421475,0.035713935651421475
2022-09-07,64,0.09848901098901097,0.09848901098901097,0.0,0.033874354086885806,0.033874354086885806,0.0,0.07954918873540624,0.07954918873540624
2022-09-08,64,0.10325091575091573,0.10325091575091573,0.0,0.040025957721284276,0.040025957721284276,0.0,0.05934822537277343,0.05934822537277343
2022-09-09,64,0.09862637362637361,0.09862637362637361,0.0,0.04026973681003288,0.04026973681003288,0.0,0.018871634621650285,0.018871634621650285
2022-09-12,64,-0.029120879120879118,-0.029120879120879118,0.0,0.03171701819100325,0.03171701819100325,0.0,0.0884342725708967,0.0884342725708967
2022-09-13,64,-0.10242673992673991,-0.10242673992673991,0.0,0.01885108088985383,0.01885108088985383,0.0,0.03953162197968349,0.03953162197968349
2022-09-14,64,-0.10242673992673991,-0.10242673992673991,0.0,0.014491292809905024,0.014491292809905024,0.0,0.04524842130357069,0.04524842130357069
2022-09-15,64,-0.06034798534798534,-0.06034798534798534,0.0,0.014777117110062776,0.014777117110062776,0.0,0.02054878714078256,0.02054878714078256
2022-09-16,64,-0.08873626373626373,-0.08873626373626373,0.0,0.009542890095881199,0.009542890095881199,0.0,0.027831926450951342,0.027831926450951342
2022-09-19,64,-0.17857142857142855,-0.17857142857142855,0.0,0.007607726355285451,0.007607726355285451,0.0,0.1491567020448306,0.1491567020448306
2022-09-20,64,-0.19926739926739923,-0.19926739926739923,0.0,0.0024849371971759795,0.0024849371971759795,0.0,0.03989717578576138,0.03989717578576138
2022-09-21,64,-0.2167124542124542,-0.2167124542124542,0.0,-0.0012143433383979588,-0.0012143433383979588,0.0,0.03866027783093678,0.03866027783093678
2022-09-22,64,-0.2005494505494505,-0.2005494505494505,0.0,0.0023566574785304872,0.0023566574785304872,0.0,0.061649713758997624,0.061649713758997624
2022-09-23,64,-0.11144688644688643,-0.11144688644688643,0.0,0.0077006801401395325,0.0077006801401395325,0.0,0.059111883509650257,0.059111883509650257
2022-09-26,64,-0.14812271062271062,-0.14812271062271062,0.0,-0.0004547209709260379,-0.0004547209709260379,0.0,0.07573709328400097,0.07573709328400097
2022-09-27,64,-0.13594322344322343,-0.13594322344322343,0.0,-0.00913943610577948,-0.00913943610577948,0.0,0.023019101021318,0.023019101021318
2022-09-28,64,-0.16707875457875457,-0.16707875457875457,0.0,-0.014024383855313873,-0.014024383855313873,0.0,0.047853861340474924,0.047853861340474924
2022-09-29,64,-0.14748168498168499,-0.14748168498168499,0.0,-0.011099794590377588,-0.011099794590377588,0.0,0.022066551223416844,0.022066551223416844
2022-09-30,64,-0.10576923076923075,-0.10576923076923075,0.0,-0.012688280095838613,-0.012688280095838613,0.0,0.07106687740234652,0.07106687740234652
2022-10-03,64,-0.05073260073260072,-0.05073260073260072,0.0,0.0016221090639337047,0.0016221090639337047,0.0,0.03497515116928962,0.03497515116928962
2022-10-04,64,-0.029670329670329662,-0.029670329670329662,0.0,0.009518694458712684,0.009518694458712684,0.0,0.04415523260283806,0.04415523260283806
2022-10-05,64,-0.05233516483516483,-0.05233516483516483,0.0,0.0032295498779873473,0.0032295498779873473,0.0,0.02548468116491809,0.02548468116491809
2022-10-06,64,-0.06900183150183149,-0.06900183150183149,0.0,-0.002160378974678025,-0.002160378974678025,0.0,0.0236230472002774,0.0236230472002774
2022-10-07,64,-0.1700091575091575,-0.1700091575091575,0.0,-0.02343818091617918,-0.02343818091617918,0.0,0.03792798080782871,0.03792798080782871
2022-10-10,64,-0.1831501831501831,-0.1831501831501831,0.0,-0.02890325166778055,-0.02890325166778055,0.0,0.02326709601485979,0.02326709601485979
2022-10-11,64,-0.1080128205128205,-0.1080128205128205,0.0,-0.01743784415527444,-0.01743784415527444,0.0,0.026416523038333497,0.026416523038333497
2022-10-12,64,-0.1336080586080586,-0.1336080586080586,0.0,-0.02885152858109848,-0.02885152858109848,0.0,0.05774902107932302,0.05774902107932302
2022-10-13,64,-0.14890109890109887,-0.14890109890109887,0.0,-0.03340416401081223,-0.03340416401081223,0.0,0.11899722071000912,0.11899722071000912
2022-10-14,64,-0.10151098901098901,-0.10151098901098901,0.0,-0.024882599363973554,-0.024882599363973554,0.0,0.07256063294972204,0.07256063294972204
2022-10-17,64,-0.10883699633699633,-0.10883699633699633,0.0,-0.024177927338498013,-0.024177927338498013,0.0,0.07698530531292898,0.07698530531292898
2022-10-18,64,-0.06515567765567765,-0.06515567765567765,0.0,-0.022102486164520437,-0.022102486164520437,0.0,0.07758254674746874,0.07758254674746874
2022-10-19,64,-0.07976190476190474,-0.07976190476190474,0.0,-0.020855486566448735,-0.020855486566448735,0.0,0.10356505724900159,0.10356505724900159
2022-10-20,64,-0.05421245421245421,-0.05421245421245421,0.0,-0.021845240578257444,-0.021845240578257444,0.0,0.07170640981652138,0.07170640981652138
2022-10-21,64,0.012454212454212452,0.012454212454212452,0.0,-0.017917170739640498,-0.017917170739640498,0.0,0.047682629404404445,0.047682629404404445
2022-10-24,64,-0.006135531135531135,-0.006135531135531135,0.0,-0.02173820401540067,-0.02173820401540067,0.0,0.07554639881539034,0.07554639881539034
2022-10-25,64,-0.03214285714285714,-0.03214285714285714,0.0,-0.0008076613435604851,-0.0008076613435604851,0.0,0.2147838114388044,0.2147838114388044
2022-10-26,64,-0.016117216117216115,-0.016117216117216115,0.0,-0.001791211215082635,-0.001791211215082635,0.0,0.07433402474792628,0.07433402474792628
2022-10-27,64,-0.1793956043956044,-0.1793956043956044,0.0,-0.01677839801948722,-0.01677839801948722,0.0,0.13423230689557775,0.13423230689557775
2022-10-28,64,-0.19615384615384615,-0.19615384615384615,0.0,-0.015056810844580907,-0.015056810844580907,0.0,0.09448829826533751,0.09448829826533751
2022-10-31,64,-0.09001831501831502,-0.09001831501831502,0.0,-0.011246937315991122,-0.011246937315991122,0.0,0.324903728860394,0.324903728860394
2022-11-01,64,-0.11932234432234429,-0.11932234432234429,0.0,-0.01644747133240196,-0.01644747133240196,0.0,0.08597636810098117,0.08597636810098117
2022-11-02,64,-0.1638278388278388,-0.1638278388278388,0.0,-0.018165624080052126,-0.018165624080052126,0.0,0.0690400236407204,0.0690400236407204
2022-11-03,64,-0.163003663003663,-0.163003663003663,0.0,-0.021829299667870262,-0.021829299667870262,0.0,0.0751094489583207,0.0751094489583207
2022-11-04,64,-0.023260073260073257,-0.023260073260073257,0.0,-0.007238646225349804,-0.007238646225349804,0.0,0.08238739860831162,0.08238739860831162
2022-11-07,64,0.00032051282051282046,0.00032051282051282046,0.0,-0.013808596160331418,-0.013808596160331418,0.0,0.06800697791257261,0.06800697791257261
2022-11-08,64,-0.026739926739926735,-0.026739926739926735,0.0,-0.020153182519284097,-0.020153182519284097,0.0,0.08058547672285447,0.08058547672285447
2022-11-09,64,-0.009157509157509156,-0.009157509157509156,0.0,-0.012485422054118452,-0.012485422054118452,0.0,0.07903938278097544,0.07903938278097544
2022-11-10,64,-0.05059523809523809,-0.05059523809523809,0.0,-0.014111759263070959,-0.014111759263070959,0.0,0.09453870542943517,0.09453870542943517
2022-11-11,64,0.027197802197802195,0.027197802197802195,0.0,-0.013213586758907152,-0.013213586758907152,0.0,0.06265899538025382,0.06265899538025382
2022-11-14,64,0.05842490842490842,0.05842490842490842,0.0,-0.011385458368578384,-0.011385458368578384,0.0,0.13925659378508262,0.13925659378508262
2022-11-15,64,0.043635531135531126,0.043635531135531126,0.0,-0.0127246457959261,-0.0127246457959261,0.0,0.04897907681737859,0.04897907681737859
2022-11-16,64,-0.013232600732600732,-0.013232600732600732,0.0,-0.016368208509218087,-0.016368208509218087,0.0,0.07047115809108698,0.07047115809108698
2022-11-17,64,0.0027930402930402927,0.0027930402930402927,0.0,-0.013710827356078285,-0.013710827356078285,0.0,0.10588088173573344,0.10588088173573344
2022-11-18,64,-0.04743589743589743,-0.04743589743589743,0.0,-0.01557464198543758,-0.01557464198543758,0.0,0.06769227157674101,0.06769227157674101
2022-11-21,64,-0.00888278388278388,-0.00888278388278388,0.0,-0.009487755836393363,-0.009487755836393363,0.0,0.0933592527938735,0.0933592527938735
2022-11-22,64,-0.029899267399267397,-0.029899267399267397,0.0,-0.012190406133380675,-0.012190406133380675,0.0,0.04366401926106031,0.04366401926106031
2022-11-23,64,-0.0026556776556776554,-0.0026556776556776554,0.0,-0.009624552301429,-0.009624552301429,0.0,0.05590786832609225,0.05590786832609225
2022-11-24,64,0.026510989010989007,0.026510989010989007,0.0,-0.011297176580993584,-0.011297176580993584,0.0,0.04371332003769186,0.04371332003769186
2022-11-25,64,0.009935897435897435,0.009935897435897435,0.0,-0.010102027740522171,-0.010102027740522171,0.0,0.054665557926337566,0.054665557926337566
2022-11-28,64,0.0077380952380952375,0.0077380952380952375,0.0,-0.012962049011814872,-0.012962049011814872,0.0,0.03181935607423102,0.03181935607423102
2022-11-29,64,-0.057738095238095234,-0.057738095238095234,0.0,-0.015085683805053918,-0.015085683805053918,0.0,0.2093985127573244,0.2093985127573244
2022-11-30,64,-0.04743589743589743,-0.04743589743589743,0.0,-0.012950850085670543,-0.012950850085670543,0.0,0.16875798132812186,0.16875798132812186
2022-12-01,64,-0.12435897435897433,-0.12435897435897433,0.0,-0.014456612667641297,-0.014456612667641297,0.0,0.1760572214318734,0.1760572214318734
2022-12-02,64,-0.05892857142857142,-0.05892857142857142,0.0,-0.009209999582718122,-0.009209999582718122,0.0,0.05007332704041155,0.05007332704041155
2022-12-05,64,0.05009157509157509,0.05009157509157509,0.0,-0.0020153808074769705,-0.0020153808074769705,0.0,0.022397590968620623,0.022397590968620623
2022-12-06,64,-0.037042124542124535,-0.037042124542124535,0.0,-0.009346145956857059,-0.009346145956857059,0.0,0.03918141990039417,0.03918141990039417
2022-12-07,64,-0.14844322344322342,-0.14844322344322342,0.0,-0.013893592984377374,-0.013893592984377374,0.0,0.02814913272157296,0.02814913272157296
2022-12-08,64,-0.07669413919413919,-0.07669413919413919,0.0,-0.001367722555127008,-0.001367722555127008,0.0,0.047308598353407484,0.047308598353407484
2022-12-09,64,-0.07170329670329668,-0.07170329670329668,0.0,-0.0028371713059900617,-0.0028371713059900617,0.0,0.045035736068039525,0.045035736068039525
2022-12-12,64,-0.1729395604395604,-0.1729395604395604,0.0,-0.008969351689695643,-0.008969351689695643,0.0,0.028313336065468386,0.028313336065468386
2022-12-13,64,-0.17829670329670327,-0.17829670329670327,0.0,-0.009998437833218589,-0.009998437833218589,0.0,0.02394355253114295,0.02394355253114295
2022-12-14,64,-0.1842032967032967,-0.1842032967032967,0.0,-0.009787266270755823,-0.009787266270755823,0.0,0.027960482202932194,0.027960482202932194
2022-12-15,64,-0.12577838827838828,-0.12577838827838828,0.0,-0.006064368272008302,-0.006064368272008302,0.0,0.023875824599153044,0.023875824599153044
2022-12-16,64,-0.1036172161172161,-0.1036172161172161,0.0,-0.002436776712669241,-0.002436776712669241,0.0,0.01899245102634034,0.01899245102634034
2022-12-19,64,-0.0815018315018315,-0.0815018315018315,0.0,-0.003956199480859526,-0.003956199480859526,0.0,0.07054102581034824,0.07054102581034824
2022-12-20,64,-0.11593406593406594,-0.11593406593406594,0.0,-0.005037951323444438,-0.005037951323444438,0.0,0.28742994553452506,0.28742994553452506
2022-12-21,64,-0.1745421245421245,-0.1745421245421245,0.0,-0.006844103266432617,-0.006844103266432617,0.0,0.07019729720148377,0.07019729720148377
2022-12-22,64,-0.2117673992673992,-0.2117673992673992,0.0,-0.006041184856122144,-0.006041184856122144,0.0,0.10342413440808558,0.10342413440808558
2022-12-23,64,-0.1726190476190476,-0.1726190476190476,0.0,-0.0029247179904822594,-0.0029247179904822594,0.0,0.05395008548272759,0.05395008548272759
2022-12-26,64,-0.17724358974358972,-0.17724358974358972,0.0,-0.001593893319274287,-0.001593893319274287,0.0,0.02491865147417964,0.02491865147417964
2022-12-27,64,-0.1027014652014652,-0.1027014652014652,0.0,0.005812833587353466,0.005812833587353466,0.0,0.016252257983885004,0.016252257983885004
2022-12-28,64,-0.09812271062271061,-0.09812271062271061,0.0,0.0015104735181571433,0.0015104735181571433,0.0,0.03241224539832866,0.03241224539832866
2022-12-29,64,-0.06291208791208791,-0.06291208791208791,0.0,0.005680085726795656,0.005680085726795656,0.0,0.10267283483684247,0.10267283483684247
2022-12-30,64,-0.07032967032967032,-0.07032967032967032,0.0,0.006060151114726197,0.006060151114726197,0.0,0.16567659619094283,0.16567659619094283
2023-01-02,64,-0.10842490842490841,-0.10842490842490841,0.0,-0.00742086113974606,-0.00742086113974606,0.0,0.27723517605825865,0.27723517605825865
2023-01-03,64,0.17957875457875455,0.17957875457875455,0.0,0.021292878014602938,0.021292878014602938,0.0,0.5882916461591761,0.5882916461591761
2023-01-04,64,0.11808608058608058,0.11808608058608058,0.0,0.015745798841398623,0.015745798841398623,0.0,0.18815645668307465,0.18815645668307465
2023-01-05,64,-0.017994505494505493,-0.017994505494505493,0.0,0.00489463397334972,0.00489463397334972,0.0,0.06871962795788145,0.06871962795788145
2023-01-06,64,0.02637362637362637,0.02637362637362637,0.0,0.009162090310750704,0.009162090310750704,0.0,0.06512262918183895,0.06512262918183895
2023-01-09,64,0.011034798534798532,0.011034798534798532,0.0,0.005605166663098594,0.005605166663098594,0.0,0.17688075716523882,0.17688075716523882
2023-01-10,64,-0.0006410256410256409,-0.0006410256410256409,0.0,0.004857288753167054,0.004857288753167054,0.0,0.09508531892515365,0.09508531892515365
2023-01-11,64,0.15430402930402928,0.15430402930402928,0.0,0.01721359847277445,0.01721359847277445,0.0,0.1316262411585999,0.1316262411585999
2023-01-12,64,0.1119047619047619,0.1119047619047619,0.0,0.015549330893739216,0.015549330893739216,0.0,0.086359287863972,0.086359287863972
2023-01-13,64,0.05151098901098901,0.05151098901098901,0.0,0.010865449077872279,0.010865449077872279,0.0,0.15416977875210658,0.15416977875210658
2023-01-16,64,0.052289377289377284,0.052289377289377284,0.0,0.008052001452655099,0.008052001452655099,0.0,0.07750738156965253,0.07750738156965253
2023-01-17,64,0.05769230769230769,0.05769230769230769,0.0,0.010349722783290076,0.010349722783290076,0.0,0.07118416186141407,0.07118416186141407
2023-01-18,64,0.1448260073260073,0.1448260073260073,0.0,0.021687407043400237,0.021687407043400237,0.0,0.1317109635439926,0.1317109635439926
2023-01-19,64,0.22147435897435894,0.22147435897435894,0.0,0.02261999539182305,0.02261999539182305,0.0,0.11554865054748216,0.11554865054748216
2023-01-20,64,0.16469780219780217,0.16469780219780217,0.0,0.01713948434915105,0.01713948434915105,0.0,0.1328553490881061,0.1328553490881061
2023-01-23,64,0.19848901098901098,0.19848901098901098,0.0,0.017484188815698885,0.017484188815698885,0.0,0.11407970585723906,0.11407970585723906
2023-01-24,64,0.20906593406593404,0.20906593406593404,0.0,0.01700306870839307,0.01700306870839307,0.0,0.0881278342873787,0.0881278342873787
2023-01-25,64,0.22536630036630034,0.22536630036630034,0.0,0.025824320823604228,0.025824320823604228,0.0,0.10762554946574382,0.10762554946574382
2023-01-26,64,0.0026556776556776554,0.0026556776556776554,0.0,0.0005903023487507065,0.0005903023487507065,0.0,0.3309027456673325,0.3309027456673325
2023-01-27,64,0.015476190476190475,0.015476190476190475,0.0,0.004004956763865357,0.004004956763865357,0.0,0.11667479435349072,0.11667479435349072
2023-01-30,64,0.031868131868131866,0.031868131868131866,0.0,0.00047751382215021406,0.00047751382215021406,0.0,0.1605403356230795,0.1605403356230795
2023-01-31,64,-0.0841117216117216,-0.0841117216117216,0.0,-0.0062599775619925895,-0.0062599775619925895,0.0,0.2376790764952273,0.2376790764952273
2023-02-01,64,-0.0682234432234432,-0.0682234432234432,0.0,-0.0002695553212525027,-0.0002695553212525027,0.0,0.09593587767525569,0.09593587767525569
2023-02-02,64,0.15586080586080583,0.15586080586080583,0.0,0.017719632121201763,0.017719632121201763,0.0,0.11280547988389415,0.11280547988389415
2023-02-03,64,0.19010989010989007,0.19010989010989007,0.0,0.017024049467487028,0.017024049467487028,0.0,0.08455002015787862,0.08455002015787862
2023-02-06,64,0.16758241758241757,0.16758241758241757,0.0,0.014130035259286836,0.014130035259286836,0.0,0.08100283363628763,0.08100283363628763
2023-02-07,64,0.27811355311355307,0.27811355311355307,0.0,0.018669493276577912,0.018669493276577912,0.0,0.15738175243095845,0.15738175243095845
2023-02-08,64,0.25668498168498166,0.25668498168498166,0.0,0.01751637994400391,0.01751637994400391,0.0,0.09045497428018588,0.09045497428018588
2023-02-09,64,0.228525641025641,0.228525641025641,0.0,0.018882521793117137,0.018882521793117137,0.0,0.08808487394996506,0.08808487394996506
2023-02-10,64,0.20856227106227107,0.20856227106227107,0.0,0.020242322771131156,0.020242322771131156,0.0,0.08708470444575184,0.08708470444575184
2023-02-13,64,0.1388278388278388,0.1388278388278388,0.0,0.014814412369499931,0.014814412369499931,0.0,0.0923552114382804,0.0923552114382804
2023-02-14,64,0.10540293040293039,0.10540293040293039,0.0,0.016968791436467432,0.016968791436467432,0.0,0.11414931316252498,0.11414931316252498
2023-02-15,64,0.1330128205128205,0.1330128205128205,0.0,0.01494794749307386,0.01494794749307386,0.0,0.07321835847635813,0.07321835847635813
2023-02-16,64,0.08809523809523809,0.08809523809523809,0.0,0.014688979332395588,0.014688979332395588,0.0,0.08002717163869152,0.08002717163869152
2023-02-17,64,0.04020146520146519,0.04020146520146519,0.0,0.008759031587431692,0.008759031587431692,0.0,0.06403355053057574,0.06403355053057574
2023-02-20,64,0.057417582417582415,0.057417582417582415,0.0,0.00964947510461782,0.00964947510461782,0.0,0.04259085116433185,0.04259085116433185
2023-02-21,64,0.052793040293040286,0.052793040293040286,0.0,0.010918397830564017,0.010918397830564017,0.0,0.07149240863927656,0.07149240863927656
2023-02-22,64,-0.04665750915750915,-0.04665750915750915,0.0,-0.0015178839108483848,-0.0015178839108483848,0.0,0.06540568848707946,0.06540568848707946
2023-02-23,64,0.03777472527472527,0.03777472527472527,0.0,0.0066664179370791,0.0066664179370791,0.0,0.11226786394724173,0.11226786394724173
2023-02-24,64,0.03676739926739926,0.03676739926739926,0.0,0.009330252121716266,0.009330252121716266,0.0,0.1008198494157364,0.1008198494157364
2023-02-27,64,0.08777472527472525,0.08777472527472525,0.0,0.014919269422220719,0.014919269422220719,0.0,0.07987756269713353,0.07987756269713353
2023-02-28,64,0.06964285714285715,0.06964285714285715,0.0,0.010992216973017447,0.010992216973017447,0.0,0.04602944794567798,0.04602944794567798
2023-03-01,64,0.07655677655677655,0.07655677655677655,0.0,0.013754437164933249,0.013754437164933249,0.0,0.06807351529934713,0.06807351529934713
2023-03-02,64,-0.08438644688644688,-0.08438644688644688,0.0,-0.010274237603656889,-0.010274237603656889,0.0,0.33934989306700725,0.33934989306700725
2023-03-03,64,-0.05293040293040293,-0.05293040293040293,0.0,-0.014263283282536742,-0.014263283282536742,0.0,0.09068198831927438,0.09068198831927438
2023-03-06,64,0.028891941391941393,0.028891941391941393,0.0,-0.009951291034060188,-0.009951291034060188,0.0,0.04139419516951583,0.04139419516951583
2023-03-07,64,-0.04354395604395604,-0.04354395604395604,0.0,-0.020878657505341788,-0.020878657505341788,0.0,0.035846551940341045,0.035846551940341045
2023-03-08,64,0.01510989010989011,0.01510989010989011,0.0,-0.01879543992361016,-0.01879543992361016,0.0,0.027837084616833402,0.027837084616833402
2023-03-09,64,-0.029395604395604395,-0.029395604395604395,0.0,-0.029517679351393367,-0.029517679351393367,0.0,0.04088015030566045,0.04088015030566045
2023-03-10,64,-0.023305860805860803,-0.023305860805860803,0.0,-0.025823346575820305,-0.025823346575820305,0.0,0.2994576907460498,0.2994576907460498
2023-03-13,64,-0.05091575091575091,-0.05091575091575091,0.0,-0.030829124720719896,-0.030829124720719896,0.0,0.08094392991433635,0.08094392991433635
2023-03-14,64,-0.09130036630036628,-0.09130036630036628,0.0,-0.03114408656925025,-0.03114408656925025,0.0,0.043288724325862823,0.043288724325862823
2023-03-15,64,-0.08214285714285714,-0.08214285714285714,0.0,-0.02784578222902328,-0.02784578222902328,0.0,0.09015476161818597,0.09015476161818597
2023-03-16,64,-0.026327838827838825,-0.026327838827838825,0.0,-0.02222321542585634,-0.02222321542585634,0.0,0.04364289274311891,0.04364289274311891
2023-03-17,64,-0.05842490842490842,-0.05842490842490842,0.0,-0.017648683051823377,-0.017648683051823377,0.0,0.044877959371959514,0.044877959371959514
2023-03-20,64,-0.06506410256410255,-0.06506410256410255,0.0,-0.009430337544749609,-0.009430337544749609,0.0,0.3580168600899928,0.3580168600899928
2023-03-21,64,-0.07861721611721612,-0.07861721611721612,0.0,-0.014262355595054779,-0.014262355595054779,0.0,0.08679148804157598,0.08679148804157598
2023-03-22,64,-0.09084249084249084,-0.09084249084249084,0.0,-0.016537776085380537,-0.016537776085380537,0.0,0.03327360302026601,0.03327360302026601
2023-03-23,64,-0.09546703296703296,-0.09546703296703296,0.0,-0.016928709645476332,-0.016928709645476332,0.0,0.05194985347698064,0.05194985347698064
